date,TICKER,label,correct_prediction,predicted_label,reservation,score,incorrect_prediction,reservation_z,score_z,combined_score,Date,Side
2011-04-05,CSFL,0,False,1,4.893563887442554e-10,0.6085057854652405,1,1.4091259534863776,5.6867061611617356,3.288214501716241,2011-04-05,long
2011-04-05,AWRE,0,False,1,5.732222474463811e-10,0.5877101421356201,1,2.4603657874795344,4.449074324773142,2.124468344482027,2011-04-05,long
2011-04-05,RIMG,0,False,1,4.669998276973786e-10,0.5862882733345032,1,1.128891447010372,4.364453230463282,2.5080049545923435,2011-04-05,long
2011-04-05,SHLO,1,True,1,4.1000042250161073e-10,0.5822964310646057,0,0.4144166156188356,4.126882745109271,2.5869851286179038,2011-04-05,long
2011-04-05,USAK,1,True,1,5.208583009341794e-10,0.5776949524879456,0,1.8039953968271323,3.8530303669612453,1.9476815612414682,2011-04-05,long
2011-04-05,JST,1,True,1,4.3202530441988074e-10,0.576708972454071,0,0.690493598193083,3.7943507550528945,2.2764086109311927,2011-04-05,long
2011-04-05,LNDC,0,False,1,4.441746415118075e-10,0.5764135718345642,1,0.8427828289396142,3.7767702837303347,2.2145500537119487,2011-04-05,long
2011-04-05,RMCF,1,True,1,4.040972834129519e-10,0.5753023028373718,0,0.3404220837361863,3.710634224945467,2.336679300831067,2011-04-05,long
2011-04-05,AVID,1,True,1,4.0542105783636373e-10,0.5743775963783264,0,0.35701530088852607,3.6556012483316263,2.29488177460566,2011-04-05,long
2011-04-05,LWAY,1,True,1,4.837524270051574e-10,0.5732743740081787,0,1.3388815429541094,3.5899440764774577,1.9275321813002662,2011-04-05,long
2011-04-05,DGAS,0,True,0,1.3459119929670749e-10,0.6083287000656128,0,-3.037776571962137,5.6761671013757535,2.743804018160492,2011-04-05,short
2011-04-05,AMSG,1,False,0,3.300775763825925e-10,0.5915377140045166,1,-0.5873984350662388,4.676868422119692,2.892891675027138,2011-04-05,short
2011-04-05,CASS,0,True,0,2.2655484432920758e-10,0.5911216735839844,0,-1.8850327923897636,4.652108194147241,2.4483305866485567,2011-04-05,short
2011-04-05,ARDNA,0,True,0,3.6522435076236093e-10,0.5863577127456665,0,-0.146841457099635,4.368585847309687,2.8348089783815142,2011-04-05,short
