date,TICKER,label,correct_prediction,predicted_label,reservation,score,incorrect_prediction,reservation_z,score_z,combined_score,Date,Side
2004-04-08,CTWS,0,False,1,2.6529242691530897e-10,0.6218087673187256,1,-0.6833677265287854,4.944572108759882,3.0379062420270233,2004-04-08,long
2004-04-08,CHCO,1,True,1,3.6337871600622407e-10,0.6157809495925903,0,0.32546224444224436,4.658773533471475,2.967387991425233,2004-04-08,long
2004-04-08,FCZA,0,False,1,5.203945607767935e-10,0.6138515472412109,1,1.9403901980837968,4.567294250547657,2.3740854399938005,2004-04-08,long
2004-04-08,ANDE,1,True,1,4.5602285836388035e-10,0.6090754270553589,0,1.2783190434050562,4.3408427540791505,2.443110933368571,2004-04-08,long
2004-04-08,NAVG,1,True,1,3.138107551592384e-10,0.6077824234962463,0,-0.1843505435204852,4.279537221658193,2.7636588869326473,2004-04-08,long
2004-04-08,HDNG,1,True,1,2.9165900250482935e-10,0.6072489023208618,0,-0.4121841397797075,4.254241235824053,2.6717784495165717,2004-04-08,long
2004-04-08,YORW,0,False,1,3.414501459353403e-10,0.6014628410339355,1,0.09992410946864928,3.9799051249020043,2.5937624263106684,2004-04-08,long
2004-04-08,CNBKA,1,True,1,4.073869297460675e-10,0.5994884967803955,0,0.7780923255792951,3.886294999243414,2.308184232059486,2004-04-08,long
2004-04-08,CITZ,1,True,1,5.741805364500863e-10,0.597160816192627,0,2.4935858055437,3.775932041049378,1.6692318312631687,2004-04-08,long
2004-04-08,IBKC,1,True,1,2.131659154747112e-10,0.5948942303657532,0,-1.2194955330838604,3.6684657855120277,2.018753892520264,2004-04-08,long
2004-04-08,MBTF,0,True,0,7.86546106024133e-11,0.645545244216919,0,-2.6029614287486225,6.069996198884009,3.1472202197764005,2004-04-08,short
2004-04-08,VCBI,0,True,0,2.1252008486349894e-10,0.6179295182228088,0,-1.2261379831428851,4.760644207291521,2.737399642375252,2004-04-08,short
2004-04-08,APFC,0,True,0,1.3230405659925282e-10,0.6176882386207581,0,-2.051170046393059,4.749204351336142,2.4575887565721444,2004-04-08,short
2004-04-08,MSFG,0,True,0,2.0742252360150815e-10,0.6063846945762634,0,-1.2785670497088617,4.213266316975971,2.3588286428002165,2004-04-08,short
2004-04-08,OPOF,0,True,0,1.976543789750096e-10,0.602927565574646,0,-1.3790336608053162,4.049352511326777,2.2174915494099188,2004-04-08,short
2004-04-08,MFSF,1,False,0,1.5155746102557544e-10,0.6001105308532715,1,-1.853146330657446,3.9157876713655324,1.9728815739842942,2004-04-08,short
2004-04-08,PTSI,0,True,0,2.3177580688038546e-10,0.5987300872802734,0,-1.0280904306932626,3.8503363215812993,2.201952130114881,2004-04-08,short
2004-04-08,CNBC,0,True,0,2.541900578911793e-10,0.5983064770698547,0,-0.7975570054191392,3.8302515744778214,2.2647722273670463,2004-04-08,short
2004-04-08,CPSS,1,False,0,1.0986477699814756e-10,0.5966853499412537,1,-2.281960893905003,3.753388629251933,1.7241894003176248,2004-04-08,short
2004-04-08,LTRE,0,True,0,2.397400888920487e-10,0.5918223261833191,0,-0.9461767762457577,3.522816749882502,2.0128207187613514,2004-04-08,short
2004-04-12,MBTF,1,True,1,2.3641236190918846e-10,0.6296836733818054,0,-1.0141744581459957,4.91941166588401,2.912134128295268,2004-04-12,long
2004-04-12,OPOF,0,False,1,3.921629410097438e-10,0.6249849200248718,1,0.5570436079687417,4.709241815433175,2.924275207556211,2004-04-12,long
2004-04-12,VCBI,1,True,1,3.2978320074761314e-10,0.6235243082046509,0,-0.07224570463231236,4.64391032333228,3.041139730870642,2004-04-12,long
2004-04-12,ESBF,0,False,1,5.091307930804589e-10,0.6173297762870789,1,1.7370199739602339,4.366836012800974,2.308895177041766,2004-04-12,long
2004-04-12,SCVL,0,False,1,3.741942589119418e-10,0.6133276224136353,1,0.37577482489660036,4.187824258582873,2.639958318448818,2004-04-12,long
2004-04-12,TRMK,0,False,1,3.522377667319887e-10,0.6096991300582886,1,0.15427685435373345,4.025525955659631,2.6059357687986244,2004-04-12,long
2004-04-12,CNBC,1,True,1,2.556155287436468e-10,0.6067415475845337,0,-0.82045214371764,3.8932366825298046,2.2987870030428503,2004-04-12,long
2004-04-12,HAFC,1,True,1,3.1164854030762967e-10,0.6054834723472595,0,-0.25518888385325345,3.8369644195723027,2.4481841852461463,2004-04-12,long
2004-04-12,CRRC,0,False,1,2.6477917081102476e-10,0.6020603775978088,1,-0.7280089563418961,3.683853316068758,2.1911002330125546,2004-04-12,long
2004-04-12,NWPX,1,True,1,3.9723183076212365e-10,0.5997288823127747,0,0.6081787703551439,3.5795682050702435,2.1618160211291633,2004-04-12,long
2004-04-12,HFWA,0,True,0,2.09085249114338e-10,0.6146721839904785,0,-1.2898514640741947,4.247964956351164,2.3780058880472845,2004-04-12,short
2004-04-12,FRBK,0,True,0,2.017110922736265e-10,0.5999550223350525,0,-1.3642422529714169,3.589683188993149,1.9189909612549112,2004-04-12,short
2004-04-12,UTMD,0,True,0,1.9022454444961312e-10,0.5950855612754822,0,-1.4801190064487104,3.371877778722809,1.7370000618289798,2004-04-12,short
2004-04-12,EDGW,0,True,0,2.836284540563838e-10,0.5945285558700562,0,-0.5378566337023689,3.3469635655547676,2.031503264144365,2004-04-12,short
2004-04-12,NAVG,0,True,0,2.380857178074791e-10,0.5901095867156982,0,-0.9972935769729219,3.149308141707548,1.7494364931259174,2004-04-12,short
2004-04-12,AAME,0,True,0,1.747423039599738e-10,0.5882599353790283,0,-1.6363044672138294,3.066575358076658,1.4839592621500306,2004-04-12,short
2004-04-12,SBCF,1,False,0,2.5255558755432617e-10,0.5867664813995361,1,-0.8513209527177347,2.999774873845684,1.6989155023412992,2004-04-12,short
2004-04-12,FDEF,0,True,0,2.2440803382206553e-10,0.5853672623634338,0,-1.1352745996092186,2.9371894105904914,1.5639043931186822,2004-04-12,short
2004-04-12,CNBKA,0,True,0,1.2038502139599672e-10,0.5812858939170837,0,-2.1846629059602054,2.7546344793472084,1.0971199974022898,2004-04-12,short
2004-04-12,ANDE,1,False,0,1.9591686606368341e-10,0.5698947906494141,1,-1.422694638527816,2.2451234902880755,1.0122922728759505,2004-04-12,short
2004-04-13,GFED,1,True,1,2.178309060907324e-10,0.6410232782363892,0,-1.09224374080668,5.310590149690873,3.144549064329772,2004-04-13,long
2004-04-13,FFBH,1,True,1,6.015438147599639e-10,0.6169240474700928,0,2.5119805603505014,4.24253732424384,1.9711210490852693,2004-04-13,long
2004-04-13,MSFG,1,True,1,6.386284279180643e-10,0.6158726811408997,0,2.860317196735746,4.19594186278019,1.8254169545121295,2004-04-13,long
2004-04-13,HFWA,1,True,1,2.60780647076686e-10,0.6153712868690491,0,-0.6888158219314726,4.173720590495353,2.527346368489547,2004-04-13,long
2004-04-13,CACB,0,False,1,4.2434056268803033e-10,0.6150124073028564,1,0.8475062804083056,4.157815421638126,2.464481105746422,2004-04-13,long
2004-04-13,GABC,1,True,1,2.7812779856972725e-10,0.6114234924316406,0,-0.5258736233384864,3.9987584498342073,2.465642281188876,2004-04-13,long
2004-04-13,NASB,1,True,1,2.727649772715779e-10,0.6112940907478333,0,-0.5762467288787408,3.9930235018871816,2.4452340907155556,2004-04-13,long
2004-04-13,INPH,0,False,1,3.4006239491013446e-10,0.6099026203155518,1,0.05587948469906961,3.9313549805498655,2.576254057212218,2004-04-13,long
2004-04-13,NAVG,1,True,1,2.612755845010639e-10,0.6099016666412354,0,-0.6841668631599742,3.931312714696732,2.3688913268570517,2004-04-13,long
2004-04-13,PNFP,1,True,1,3.7234207383995965e-10,0.6050068140029907,0,0.3590832618039928,3.714377940258391,2.332991964175221,2004-04-13,long
2004-04-13,MBTF,1,False,0,8.630083453420312e-11,0.639356791973114,1,-2.327708770849854,5.236733212956239,2.6881000261706665,2004-04-13,short
2004-04-13,VCBI,0,True,0,2.068525628562412e-10,0.6136816143989563,0,-1.195363574875923,4.098836065206417,2.3107618233271805,2004-04-13,short
2004-04-13,TSBK,0,True,0,2.077451127791008e-10,0.6092572212219238,0,-1.1869798326319538,3.9027515644418997,2.184112687763109,2004-04-13,short
2004-04-13,HDNG,0,True,0,1.9469079126643862e-10,0.6053259968757629,0,-1.3095993790898361,3.7285237929789448,2.028657908266458,2004-04-13,short
2004-04-13,AMOV,1,False,0,1.3070705628948076e-10,0.6022480130195618,1,-1.9106000941362626,3.5921107519911954,1.7402950652492222,2004-04-13,short
2004-04-13,CTWS,1,False,0,1.721306291946334e-10,0.6009833812713623,1,-1.521507507641585,3.536063589120609,1.831704491297879,2004-04-13,short
2004-04-13,KBALB,0,True,0,2.261419940197129e-10,0.5967879891395569,0,-1.0141774980352973,3.350128176339728,1.8764060220325725,2004-04-13,short
2004-04-13,CFFI,0,True,0,1.348124945010909e-10,0.5929555296897888,0,-1.8720376172560809,3.180277562291891,1.4812107774181418,2004-04-13,short
2004-04-13,RBPAA,1,False,0,1.981301789300005e-10,0.5907018780708313,1,-1.2772931305429678,3.0803980681062444,1.611555991870942,2004-04-13,short
2004-04-13,PEBO,0,True,0,3.104404788789594e-10,0.5882383584976196,0,-0.2223598635070429,2.971217444615449,1.8876247584888723,2004-04-13,short
2004-04-14,MAXY,1,True,1,2.592915049337563e-10,0.637756884098053,0,-1.0247074133963687,3.7820095744315143,2.157972872703998,2004-04-14,long
2004-04-14,TSBK,0,False,1,2.837775847641666e-10,0.6369869112968445,1,-0.794024286050519,3.75598132178428,2.2169196579809536,2004-04-14,long
2004-04-14,SBCF,1,True,1,2.4420931943325286e-10,0.6351128816604614,0,-1.166796540874643,3.6926313998550575,2.052093865415706,2004-04-14,long
2004-04-14,DMLP,0,False,1,5.501089583859198e-10,0.6347779035568237,1,1.7150810751547227,3.681307759982209,1.8636863667871997,2004-04-14,long
2004-04-14,CFFI,0,False,1,2.7092775245485257e-10,0.6337853670120239,1,-0.915082435150437,3.647755935931911,2.105541714115417,2004-04-14,long
2004-04-14,ESGR,1,True,1,2.442094026999797e-10,0.6312112212181091,0,-1.166795756419594,3.560739203691927,1.9650452748182061,2004-04-14,long
2004-04-14,SUBK,0,False,1,3.651593472042691e-10,0.6283141374588013,1,-0.02732746897633808,3.462805837852105,2.276433788220198,2004-04-14,long
2004-04-14,BANF,1,True,1,3.297692396930785e-10,0.6267482042312622,0,-0.36073733835233424,3.4098708437703475,2.131471435232159,2004-04-14,long
2004-04-14,SASR,1,True,1,3.2130573202060475e-10,0.6259041428565979,0,-0.4404719643816539,3.3813380921263247,2.0863273925574286,2004-04-14,long
2004-04-14,CNBC,1,True,1,2.680099475682596e-10,0.6208218336105347,0,-0.9425710474920637,3.2095351026177528,1.807244722055336,2004-04-14,long
2004-04-14,NAVG,1,False,0,1.479721900565778e-10,0.6317409873008728,1,-2.0734456298736545,3.578647479704361,1.677670278746572,2004-04-14,short
2004-04-14,NASB,0,True,0,1.1128156729434124e-10,0.6163485050201416,0,-2.4191076411747803,3.058318168016813,1.2201844693034194,2004-04-14,short
2004-04-14,FFKY,0,True,0,2.4835175582715863e-10,0.6096771955490112,0,-1.127770686642531,2.8328004248836383,1.497483953831166,2004-04-14,short
2004-04-14,SIEB,1,False,0,1.6490393772716772e-10,0.6048680543899536,1,-1.9139317946197307,2.670231642054295,1.1307553915313235,2004-04-14,short
2004-04-14,RUSHA,1,False,0,2.873963844685079e-10,0.5783731937408447,1,-0.7599316081364773,1.7745962043532457,0.9204560641881047,2004-04-14,short
2004-04-14,PMBC,0,True,0,1.8238215104826594e-10,0.5745740532875061,0,-1.749269711621806,1.6461696061583184,0.5092129352292942,2004-04-14,short
2004-04-14,MSFG,0,True,0,2.973983281862047e-10,0.5721005797386169,0,-0.6657033906220524,1.5625560105278082,0.8116048480430762,2004-04-14,short
2004-04-14,NWPX,1,False,0,2.278665589550144e-10,0.5707226395606995,1,-1.3207615333395488,1.5159759559761157,0.5646928249421853,2004-04-14,short
2004-04-14,ESLT,0,True,0,1.250202857905336e-10,0.5657341480255127,0,-2.2896753036844055,1.347344391584957,0.13365444823021777,2004-04-14,short
2004-04-14,GFED,0,True,0,2.0568723113623122e-10,0.5635939836502075,0,-1.5297127717207715,1.274998019116185,0.3366934779488274,2004-04-14,short
2004-04-15,AMOV,0,False,1,2.8890670411563235e-10,0.632625162601471,1,-0.9617468778486483,4.181308060335925,2.442286850131657,2004-04-15,long
2004-04-15,FBNC,1,True,1,3.630021006006956e-10,0.6291529536247253,0,-0.325064013977435,4.049066607442399,2.56511283629943,2004-04-15,long
2004-04-15,PMBC,1,True,1,3.411775861827948e-10,0.6216158866882324,0,-0.5125965058912718,3.7620122599325425,2.3137712446113583,2004-04-15,long
2004-04-15,TSBK,1,True,1,5.597458052619686e-10,0.6200188994407654,0,1.365504513550764,3.7011899087227333,1.992168850285252,2004-04-15,long
2004-04-15,GFED,1,True,1,2.0276799683749402e-10,0.6192097067832947,0,-1.7019148429538076,3.6703712531028185,1.8608131288731036,2004-04-15,long
2004-04-15,VCBI,0,False,1,5.105572076224973e-10,0.6183052659034729,1,0.9428394263719592,3.6359250038116735,2.088573491812958,2004-04-15,long
2004-04-15,FDEF,1,True,1,3.2072997036003414e-10,0.6168421506881714,0,-0.6882976589851486,3.5802012604776987,2.135794604450182,2004-04-15,long
2004-04-15,DGAS,1,True,1,4.047319424049789e-10,0.6124022603034973,0,0.033509884661459446,3.411104999541354,2.2402710377590123,2004-04-15,long
2004-04-15,LKFN,1,True,1,2.972736778961149e-10,0.610222578048706,0,-0.8898516039018131,3.3280903105781356,1.9028885756939715,2004-04-15,long
2004-04-15,NOVB,1,True,1,5.149736748144562e-10,0.6089257001876831,0,0.9807890037190009,3.2786978305414456,1.840280196930084,2004-04-15,long
2004-04-15,EXPO,1,False,0,1.659731796443964e-10,0.6301887631416321,1,-2.018083332461002,4.088516121096117,2.032453140211307,2004-04-15,short
2004-04-15,UEIC,0,True,0,2.820780276024948e-10,0.5978457927703857,0,-1.020423955306638,2.856711981013903,1.5486900022179853,2004-04-15,short
2004-04-15,EPAX,1,False,0,3.4366093304427636e-10,0.5715914964675903,1,-0.4912577390210197,1.8567991557688934,1.0633723889305333,2004-04-15,short
2004-04-15,SPTN,0,True,0,3.0522306904146035e-10,0.5711759328842163,0,-0.8215445111464449,1.8409721325675052,0.9439319188162267,2004-04-15,short
2004-04-15,COBZ,0,True,0,2.782344632468181e-10,0.5701605677604675,0,-1.0534507245464633,1.8023012576054218,0.8418800909192456,2004-04-15,short
2004-04-15,SAFM,0,True,0,2.3922019920519233e-10,0.5684326887130737,0,-1.3886903553494023,1.736493802702232,0.6878180925181705,2004-04-15,short
2004-04-15,OCFC,0,True,0,3.6163794181476305e-10,0.5649013519287109,0,-0.33678588286274014,1.6020004268288188,0.9461809403623161,2004-04-15,short
2004-04-15,SOFO,1,False,0,2.2156890211455504e-10,0.5640681385993958,1,-1.5403634540279967,1.570266927498325,0.5280562323196555,2004-04-15,short
2004-04-15,NNBR,0,True,0,3.071335130666597e-10,0.5591821074485779,0,-0.8051285523834093,1.384179090448614,0.6478657774095602,2004-04-15,short
2004-04-15,USAK,1,False,0,2.74252648369e-10,0.5571989417076111,1,-1.0876654452993957,1.3086488672764132,0.5047786554536322,2004-04-15,short
2004-04-16,CTWS,1,True,1,3.4872138510166906e-10,0.6146202683448792,0,-0.4894228075868703,4.6535440143431615,2.9098295229628195,2004-04-16,long
2004-04-16,MGRC,1,True,1,3.140730453488061e-10,0.6070225238800049,0,-0.770727286991049,4.282670540845009,2.57222255225066,2004-04-16,long
2004-04-16,ANSS,1,True,1,4.5875472864942424e-10,0.6025370359420776,0,0.4039207882269753,4.063717600329041,2.5487597561022657,2004-04-16,long
2004-04-16,ANDE,1,True,1,2.9145139079922444e-10,0.6022391319274902,0,-0.954388980501354,4.0491758245204625,2.3575076806180584,2004-04-16,long
2004-04-16,NAVG,1,True,1,3.1679081580193724e-10,0.5962990522384644,0,-0.7486621315489345,3.759218983077611,2.234026025420075,2004-04-16,long
2004-04-16,LABL,0,False,1,3.0234681425156396e-10,0.5929114818572998,1,-0.8659307327466346,3.5938593819762144,2.086190050297912,2004-04-16,long
2004-04-16,UEIC,1,True,1,4.402754272270215e-10,0.5910991430282593,0,0.25389021523386773,3.5053925481955712,2.2297753107819007,2004-04-16,long
2004-04-16,VCBI,0,False,1,6.908054683840703e-10,0.5898845195770264,1,2.287904638593583,3.4461023706391036,1.5194190338859261,2004-04-16,long
2004-04-16,DWSN,0,False,1,5.616990206291916e-10,0.588347315788269,1,1.2397094773692134,3.3710658764207655,1.815799350905865,2004-04-16,long
2004-04-16,IIVI,1,True,1,4.3436179653078e-10,0.5872325897216797,0,0.2058783677323628,3.3166520526568513,2.1210504934018424,2004-04-16,long
2004-04-16,FFBH,1,False,0,2.494532913566161e-10,0.6099613308906555,1,-1.2953650152532548,4.42612437362652,2.493771631559929,2004-04-16,short
2004-04-16,UBFO,1,False,0,2.2758094020414177e-10,0.600303590297699,1,-1.4729432310690291,3.9546950150302687,2.1240274436671975,2004-04-16,short
2004-04-16,CWST,1,False,0,1.9142711027431147e-10,0.5960943698883057,1,-1.7664705509758298,3.749227694937023,1.8915549968364114,2004-04-16,short
2004-04-16,FRBK,0,True,0,2.5251756241573275e-10,0.5947644114494324,0,-1.2704866753043145,3.684307598174953,2.0123824119450453,2004-04-16,short
2004-04-16,DRCO,1,False,0,1.8727565331833063e-10,0.5889627933502197,1,-1.8001755840625755,3.4011095692977937,1.6506743729958941,2004-04-16,short
2004-04-16,GABC,1,False,0,3.126706671352508e-10,0.5846577882766724,1,-0.7821129775062584,3.1909666522208773,1.8479407078887136,2004-04-16,short
2004-04-16,CCBG,1,False,0,3.437336248968137e-10,0.5787957906723022,1,-0.5299176566280508,2.9048212806278135,1.7423092185271003,2004-04-16,short
2004-04-16,MGEE,1,False,0,3.299699680159307e-10,0.5782196521759033,1,-0.6416626453112274,2.8766978702705255,1.6868719214258419,2004-04-16,short
2004-04-16,USPH,0,True,0,9.777202658600714e-11,0.5779565572738647,0,-2.5268416033381964,2.8638552535400197,1.0562867382348085,2004-04-16,short
2004-04-16,AAME,0,True,0,2.0503103381752652e-10,0.5730971693992615,0,-1.6560224124077432,2.626650900529611,1.187102198254988,2004-04-16,short
2004-04-19,LBAI,1,True,1,5.087626431254932e-10,0.6303077340126038,0,0.880912795092869,5.252868302943431,3.1761918575620176,2004-04-19,long
2004-04-19,GFED,1,True,1,2.175222224565232e-10,0.612678050994873,0,-1.4951503843650462,4.419460113500031,2.423444048069555,2004-04-19,long
2004-04-19,PTSI,0,False,1,3.149411564873361e-10,0.6009963154792786,1,-0.7003653006154525,3.867229308452838,2.321250794375774,2004-04-19,long
2004-04-19,FARM,1,True,1,6.352492420980127e-10,0.591423749923706,0,1.912844248230904,3.4147053169565433,1.62246690727512,2004-04-19,long
2004-04-19,JOUT,0,False,1,1.7837843702128708e-10,0.5905011892318726,1,-1.8145020288367473,3.3710930957351337,1.6261357736690616,2004-04-19,long
2004-04-19,AMRB,0,False,1,3.932176251275621e-10,0.5846037864685059,1,-0.06175258838677106,3.0923051133027304,2.020543020612168,2004-04-19,long
2004-04-19,OVRL,1,True,1,3.1180491522064813e-10,0.5840061902999878,0,-0.7259520903150313,3.0640549433863424,1.7827120728310257,2004-04-19,long
2004-04-19,HFWA,0,False,1,5.207478337432292e-10,0.583363950252533,1,0.9786930759349814,3.0336943229146605,1.6792695380651321,2004-04-19,long
2004-04-19,CRED,1,True,1,6.242233396847041e-10,0.5807973146438599,0,1.8228902484242078,2.9123617309767402,1.3206049604646601,2004-04-19,long
2004-04-19,LABL,0,False,1,3.437786999516135e-10,0.5788198709487915,1,-0.46509636008137833,2.818882014524906,1.7069803307595832,2004-04-19,long
2004-04-19,LNBB,0,True,0,1.8396482948102033e-10,0.6254954934120178,0,-1.7689258639655236,5.025379202766938,2.7330047387175567,2004-04-19,short
2004-04-19,NKSH,0,True,0,2.0655337162889253e-10,0.6249672770500183,0,-1.5846389330789732,5.00040882516879,2.777338976695341,2004-04-19,short
2004-04-19,RUSHB,0,True,0,1.1627725865492877e-10,0.6185667514801025,0,-2.3211498457102437,4.697836713047156,2.3345927815267427,2004-04-19,short
2004-04-19,SBSI,1,False,0,6.298789267944471e-11,0.6165985465049744,1,-2.755907150551946,4.604793738699555,2.129714507859564,2004-04-19,short
2004-04-19,STRS,0,True,0,1.5984251422462847e-10,0.6119733452796936,0,-1.965725967990697,4.386146552865535,2.246167155454323,2004-04-19,short
2004-04-19,EMITF,1,False,0,1.5979316481118389e-10,0.6092539429664612,1,-1.9661285814876293,4.257592218907297,2.161188432587899,2004-04-19,short
2004-04-19,OTTR,0,True,0,2.1316436116247672e-10,0.6073280572891235,0,-1.5307036696479908,4.1665498051661825,2.244790660425844,2004-04-19,short
2004-04-19,MFSF,0,True,0,2.0404353207048587e-10,0.6062051653862,0,-1.6051152713131336,4.113467324510404,2.185200394643533,2004-04-19,short
2004-04-19,TECUB,0,True,0,2.4458421399309316e-10,0.6027610898017883,0,-1.2743671513744186,3.950655503434328,2.1868914723130986,2004-04-19,short
2004-04-19,UTMD,0,True,0,1.8383790323373006e-10,0.6006941199302673,0,-1.7699613822565645,3.8529436151079257,1.958855529826565,2004-04-19,short
2004-04-20,MSFG,1,True,1,3.231745981935319e-10,0.6489676833152771,0,-0.5590743481660518,5.986175649439613,3.766381393735347,2004-04-20,long
2004-04-20,FLIC,1,True,1,4.183827173598331e-10,0.6463466286659241,0,0.21989539196970093,5.863626720536109,3.797428156203831,2004-04-20,long
2004-04-20,CTWS,1,True,1,2.9365351816856844e-10,0.6393004655838013,0,-0.8006086651648477,5.5341792827245015,3.3883574670937713,2004-04-20,long
2004-04-20,EPAX,0,False,1,3.3279662359220197e-10,0.6134840846061707,1,-0.4803492699897929,4.327119430785001,2.697383565221469,2004-04-20,long
2004-04-20,FRBK,1,True,1,3.1591587679180577e-10,0.6101813912391663,0,-0.618463446212868,4.1727000886614025,2.5498891212662795,2004-04-20,long
2004-04-20,ANDE,1,True,1,2.761253725669377e-10,0.6075114607810974,0,-0.9440197013655998,4.04786594300025,2.3600650209295173,2004-04-20,long
2004-04-20,STRS,1,True,1,2.3838570006873283e-10,0.6058196425437927,0,-1.2527965487202364,3.9687640009891294,2.2059613795751476,2004-04-20,long
2004-04-20,STRT,1,True,1,2.8108793070913407e-10,0.596991777420044,0,-0.903417254218387,3.5560120518120897,2.0488402603039115,2004-04-20,long
2004-04-20,HWKN,1,True,1,3.765329992244659e-10,0.5957216620445251,0,-0.1225088519763352,3.496627071459956,2.26734594601138,2004-04-20,long
2004-04-20,PULB,0,False,1,6.575736066771753e-10,0.5946729779243469,1,2.1768972372526423,3.447595237759855,1.5570367686281328,2004-04-20,long
2004-04-20,APFC,1,False,0,1.0438554187697235e-10,0.6279249787330627,1,-2.3491533439055288,5.0023118034798415,2.526305186807871,2004-04-20,short
2004-04-20,DMLP,0,True,0,2.49076287373029e-10,0.6195846199989319,0,-1.1653287561911123,4.612353498035502,2.6595948191603647,2004-04-20,short
2004-04-20,GFED,1,False,0,2.479446370440286e-10,0.6079294681549072,1,-1.1745876447231527,4.067410119977561,2.29687675642655,2004-04-20,short
2004-04-20,MBWM,0,True,0,2.5878013620861395e-10,0.6074351668357849,0,-1.0859342184987038,4.044298775378554,2.3108788996452736,2004-04-20,short
2004-04-20,OPOF,0,True,0,1.9618487390182793e-10,0.5974209308624268,0,-1.5980734734258701,3.576077369684133,1.8328468177609905,2004-04-20,short
2004-04-20,BBSI,1,False,0,3.051391361807987e-10,0.5963910818099976,1,-0.7066361242026871,3.5279261804906383,2.095241358136935,2004-04-20,short
2004-04-20,ABCB,1,False,0,3.0182553678592683e-10,0.592003345489502,1,-0.7337471908022564,3.322775026347225,1.9508949444244237,2004-04-20,short
