date,TICKER,label,correct_prediction,predicted_label,reservation,score,incorrect_prediction,reservation_z,score_z,combined_score,Date,Side
2015-09-17,WFD,1,True,1,5.537313385595155e-10,0.6086660027503967,0,2.0604830539774692,5.771858510131432,3.1294672088741806,2015-09-17,long
2015-09-17,MBVT,1,True,1,3.1449867710087176e-10,0.5911291837692261,0,-1.0068981986739984,4.718387118525863,2.78185909266465,2015-09-17,long
2015-09-17,NRIM,1,True,1,6.236502980705438e-10,0.580154538154602,0,2.9569664367287016,4.059118456379694,1.7032192570901268,2015-09-17,long
2015-09-17,FNLC,0,False,1,3.4283245686772545e-10,0.5753514766693115,1,-0.6436095726824894,3.7705890559046735,2.276197617911863,2015-09-17,long
2015-09-17,WSTL,1,True,1,6.958754128483235e-10,0.5738658905029297,0,3.8830187645721557,3.6813469574529174,1.1482927996101142,2015-09-17,long
2015-09-17,DGAS,1,True,1,5.29795374237807e-10,0.5689042210578918,0,1.7535821158827962,3.3832896632216736,1.654289079484982,2015-09-17,long
2015-09-17,USLM,1,True,1,4.1205552858691874e-10,0.568134605884552,0,0.24395131113565793,3.3370573580054534,2.1219539236088325,2015-09-17,long
2015-09-17,BMRC,1,True,1,5.485865095522513e-10,0.5603359341621399,0,1.9945173453289962,2.868575727391276,1.2350692561196732,2015-09-17,long
2015-09-17,FDEF,0,False,1,2.975669988192209e-10,0.5563330054283142,1,-1.2239919358769349,2.6281118833925987,1.3306365041997266,2015-09-17,long
2015-09-17,EMMS,1,True,1,6.151703590973057e-10,0.5529332756996155,0,2.848238783608328,2.4238833963322852,0.65984424298856,2015-09-17,long
2015-09-17,SIFY,1,False,0,2.3878854449321807e-10,0.6000378131866455,1,-1.977634552065358,5.25354610258927,2.81472102552735,2015-09-17,short
2015-09-17,PLPC,1,False,0,3.4914990343359875e-10,0.5894970297813416,1,-0.5626088554617055,4.620340401229104,2.863763742508846,2015-09-17,short
2015-09-17,RMCF,0,True,0,2.2806524724305888e-10,0.5893111824989319,0,-2.115125983006252,4.6091761875004655,2.344064709358244,2015-09-17,short
2015-09-17,ULBI,1,False,0,2.527314468814268e-10,0.5882466435432434,1,-1.7988621506199385,4.5452272275282155,2.406225460464043,2015-09-17,short
2015-09-17,CMTL,0,True,0,2.119669856304185e-10,0.5848773717880249,0,-2.321533860466697,4.342828411159156,2.1001605774110335,2015-09-17,short
2015-09-17,BKSC,1,False,0,2.885573169297828e-10,0.5811018347740173,1,-1.339511819957618,4.116024437389714,2.2745372280911975,2015-09-17,short
2015-09-17,ZEUS,1,False,0,2.362224027496751e-10,0.5776169896125793,1,-2.0105369786311837,3.9066828979867148,1.914933509722941,2015-09-17,short
2015-09-17,BOOM,0,True,0,3.5104458229184843e-10,0.5751348733901978,0,-0.5383157577962147,3.757577268640443,2.3023567972299417,2015-09-17,short
2015-09-17,EVOL,0,True,0,2.774906970870461e-10,0.5746012926101685,0,-1.4814052471713577,3.7255240161392345,1.9699821190853468,2015-09-17,short
2015-09-17,AFOP,1,False,0,3.216086286172981e-10,0.5738308429718018,1,-0.9157361815155797,3.6792415829588703,2.1261065048527135,2015-09-17,short
2015-09-18,AIQ,0,False,1,4.966396738304013e-10,0.6089559197425842,1,1.3308041732703904,5.329981793504824,3.0786226065339553,2015-09-18,long
2015-09-18,HBP,1,True,1,2.464195514306766e-10,0.6023157835006714,0,-1.9420238388663462,4.961799784840094,2.6339199911685682,2015-09-18,long
2015-09-18,EDGW,1,True,1,3.9657938044612706e-10,0.5970481038093567,0,0.022036005666643575,4.669717692079909,3.074741794902748,2015-09-18,long
2015-09-18,PEBO,1,True,1,3.839431550467509e-10,0.5965582132339478,0,-0.1432432374978441,4.642554259055526,3.0168155426023584,2015-09-18,long
2015-09-18,FCNCA,0,False,1,3.8454173179047757e-10,0.5916287302970886,1,-0.13541397614390457,4.369224486404887,2.839001548899737,2015-09-18,long
2015-09-18,FFKT,1,True,1,5.634753774685919e-10,0.5869826078414917,0,2.2050015039251214,4.111606474381808,1.9860097767967033,2015-09-18,long
2015-09-18,MCBC,1,True,1,4.5768580592131514e-10,0.579688549041748,0,0.8212955500179874,3.7071657938944096,2.1757018924643745,2015-09-18,long
2015-09-18,GSBC,1,True,1,4.0379544152813196e-10,0.5789151787757874,0,0.11642060839154955,3.664283990330548,2.3800086328489503,2015-09-18,long
2015-09-18,GROW,0,False,1,3.9364519976992085e-10,0.5763859152793884,1,-0.016342477317299542,3.5240414891799583,2.3204743653440634,2015-09-18,long
2015-09-18,SBSI,0,False,1,4.323225388791485e-10,0.5757051110267639,1,0.4895492058039109,3.4862922822199254,2.1394016683498602,2015-09-18,long
2015-09-18,PMBC,0,True,0,2.3592949816020337e-10,0.6111187934875488,0,-2.0792315896385487,5.449908730377413,2.910793337468372,2015-09-18,short
2015-09-18,BMRC,1,False,0,2.5391483360337475e-10,0.6043139696121216,1,-1.8439870813969057,5.072595128398853,2.7393970478822642,2015-09-18,short
2015-09-18,NVEC,0,True,0,3.179605467806823e-10,0.5992992520332336,0,-1.0062822552074444,4.794539268727303,2.8323227731415637,2015-09-18,short
2015-09-18,ASRV,1,False,0,1.9870029233093334e-10,0.59568852186203,1,-2.566181985710185,4.594331646662439,2.1854188315128487,2015-09-18,short
2015-09-18,DGICA,1,False,0,3.5091199390713257e-10,0.5852245688438416,1,-0.5752840678450052,4.014126798380567,2.4594799445423225,2015-09-18,short
2015-09-18,EMMS,1,False,0,4.0473258078321805e-10,0.5758925080299377,1,0.12867819813254994,3.4966830637540123,2.2653470166939065,2015-09-18,short
2015-09-18,ESCA,0,True,0,2.760322803663229e-10,0.5729861855506897,0,-1.5546954024204138,3.3355334112088184,1.6884025685990838,2015-09-18,short
2015-09-18,CWST,0,True,0,5.040417527801822e-10,0.569401204586029,0,1.4276218516511483,3.136753530118104,1.5991421188330697,2015-09-18,short
2015-09-18,AEPI,0,True,0,3.362448375288096e-10,0.5690168142318726,0,-0.7671274727358428,3.1154398691405825,1.8030382476299565,2015-09-18,short
2015-09-18,RVSB,1,False,0,3.3924293929565863e-10,0.5687640905380249,1,-0.7279129149629671,3.101426855875783,1.8067304629402379,2015-09-18,short
2015-09-21,CCBG,1,True,1,4.1387604454712346e-10,0.6475446224212646,0,0.15714255294377016,5.085118329206231,3.304321054804668,2015-09-21,long
2015-09-21,SHBI,1,True,1,4.2497882990488733e-10,0.6471377015113831,0,0.30131766683788985,5.068900197097852,3.246039300028079,2015-09-21,long
2015-09-21,DJCO,1,True,1,4.686012688992491e-10,0.6359837651252747,0,0.8677764344077306,4.624351859950493,2.7657060042127743,2015-09-21,long
2015-09-21,FORR,1,True,1,2.9794894329526755e-10,0.6333395838737488,0,-1.3482277201754842,4.518966071669862,2.5376024596441993,2015-09-21,long
