date,TICKER,label,correct_prediction,predicted_label,reservation,score,incorrect_prediction,reservation_z,score_z,combined_score,Date,Side
2009-12-28,UCFC,0,False,1,3.6990502327860497e-10,0.6191477179527283,1,0.7028496125024378,5.79503741124753,3.5927843192975653,2009-12-28,long
2009-12-28,AFOP,1,True,1,4.317801671760435e-10,0.6199237704277039,0,1.3638922819135542,5.839528637017383,3.4040044474000006,2009-12-28,long
2009-12-28,NAVR,1,True,1,2.9335003870478715e-10,0.6077797412872314,0,-0.11502503265856241,5.143309296615908,3.3566258749891738,2009-12-28,long
2009-12-28,NNBR,1,True,1,2.7246818690151997e-10,0.5946378707885742,0,-0.33811615113999377,4.389883534508357,2.7857448028993175,2009-12-28,long
2009-12-28,HUBG,1,True,1,3.2366151425655687e-10,0.5917143821716309,0,0.20880740554545013,4.222279414572891,2.7177979697881094,2009-12-28,long
2009-12-28,LYTS,1,True,1,3.688375993515791e-10,0.5890101790428162,0,0.6914457964032937,4.06724697049052,2.4562058877106563,2009-12-28,long
2009-12-28,WINA,1,True,1,3.0482735779990833e-10,0.580798327922821,0,0.007592826055397883,3.5964600920908105,2.3711580281816533,2009-12-28,long
2009-12-28,SASR,0,False,1,2.5655749746889e-10,0.5825363397598267,1,-0.5080978910152258,3.696100618375231,2.2717541040926283,2009-12-28,long
2009-12-28,AUBN,1,True,1,2.273783800132989e-10,0.5848897695541382,0,-0.8198327893756472,3.8310231650954214,2.2579304684690147,2009-12-28,long
2009-12-28,GLAD,1,True,1,4.894808447453158e-10,0.5868802666664124,0,1.980337069346217,3.9451387169068077,1.9502803202742418,2009-12-28,long
2009-12-28,SNAK,0,True,0,2.789113939805077e-10,0.5884838700294495,0,-0.2692801931320002,4.037073581585159,2.575606100112645,2009-12-28,short
2009-12-28,LOJN,0,True,0,1.4799006464727427e-10,0.6005979180335999,0,-1.667977304345914,4.731574098133928,2.572406394334241,2009-12-28,short
2009-12-28,HSTM,1,False,0,3.1401564681843297e-10,0.5830258727073669,1,0.10575584786903795,3.724165628916537,2.423049885288132,2009-12-28,short
2009-12-28,NAVG,0,True,0,1.91358762169358e-10,0.5867562294006348,0,-1.204648126050972,3.9380276385022714,2.201564359814679,2009-12-28,short
2009-12-28,AMOV,0,True,0,3.2990504772456575e-10,0.5766400694847107,0,0.27551015191952505,3.3580663997246014,2.125405473684794,2009-12-28,short
2009-12-28,LACO,0,True,0,3.299454598426621e-10,0.5736356377601624,0,0.2759418945020919,3.1858217971013127,2.0115815609011762,2009-12-28,short
2009-12-28,CNBC,0,True,0,2.5202173681293516e-10,0.5758209228515625,0,-0.5565556584313665,3.3111045782380355,2.0016656543547526,2009-12-28,short
2009-12-28,ACPW,1,False,0,2.0059506833369767e-10,0.5801316499710083,1,-1.105972113394035,3.5582393270957406,1.9834671584631576,2009-12-28,short
2009-12-28,WLFC,1,False,0,2.371524920885548e-10,0.5742853879928589,1,-0.7154111310105331,3.2230720929628465,1.891141908122003,2009-12-28,short
2009-12-28,CHKE,1,False,0,3.6784630896846693e-10,0.5737330317497253,1,0.6808553524909495,3.1914054117639807,1.881645305442214,2009-12-28,short
2009-12-29,GLDC,1,True,1,2.385318054187735e-10,0.6300516128540039,0,-0.855787470014758,4.74504765518359,2.849321587316299,2009-12-29,long
2009-12-29,BSET,1,True,1,4.561183097884225e-10,0.6283396482467651,0,1.539843274042747,4.671256275355218,2.5748808613003376,2009-12-29,long
