date,TICKER,label,correct_prediction,predicted_label,reservation,score,incorrect_prediction,reservation_z,score_z,combined_score,Date,Side
2010-08-17,KTEC,1,True,1,3.7851569101299276e-10,0.6112922430038452,0,-0.6262476167645409,6.016682511779191,3.7643487442419676,2010-08-17,long
2010-08-17,SYPR,0,False,1,4.3261452753462493e-10,0.5853011608123779,1,-0.12977351668246845,4.408161765584109,2.8665615047802975,2010-08-17,long
2010-08-17,PVFC,1,True,1,4.931164365729046e-10,0.5799309015274048,0,0.42546265426579855,4.075810330245956,2.5496321420546173,2010-08-17,long
2010-08-17,FDEF,1,True,1,2.892177886071323e-10,0.5865299105644226,0,-1.44574945056902,4.484205904627107,2.482478578366114,2010-08-17,long
2010-08-17,BDSI,1,True,1,3.939073789371861e-10,0.5709752440452576,0,-0.48499551409034763,3.5215678885603143,2.1641862867999926,2010-08-17,long
2010-08-17,NMRX,0,False,1,5.213564024941775e-10,0.5645712018013,1,0.6846255599505832,3.1252383039346636,1.8367308458131855,2010-08-17,long
2010-08-17,ISSC,1,True,1,4.795975283578002e-10,0.5610394477844238,0,0.30139736521836624,2.9066671969390407,1.818939219457706,2010-08-17,long
2010-08-17,CECE,1,True,1,6.115656314698015e-10,0.567310094833374,0,1.5124907905986031,3.2947412985097206,1.6754072961188768,2010-08-17,long
2010-08-17,MGIC,1,True,1,4.272558140616667e-10,0.5542980432510376,0,-0.17895132937019229,2.4894591341672165,1.5839890898581996,2010-08-17,long
2010-08-17,NHTB,0,False,1,2.7920152301241785e-10,0.5581056475639343,1,-1.5376704005755963,2.725101901385541,1.2911360227245103,2010-08-17,long
2010-08-17,CSWC,0,True,0,2.7799371138392814e-10,0.6011630892753601,0,-1.5487546905507292,5.389815427382973,3.046189134191022,2010-08-17,short
2010-08-17,UEIC,0,True,0,3.2848007647245936e-10,0.5903468728065491,0,-1.0854328469520997,4.720427809843478,2.757289515002503,2010-08-17,short
2010-08-17,VLGEA,1,False,0,2.5649954382700457e-10,0.5954171419143677,1,-1.7460102727584879,5.0342136302505915,2.7463976059550896,2010-08-17,short
2010-08-17,PLUS,1,False,0,1.8470536211623312e-10,0.5989986062049866,1,-2.4048775247691907,5.255861177312275,2.6752587938522687,2010-08-17,short
2010-08-17,IGLD,0,True,0,2.9609967255872505e-10,0.5895066857337952,0,-1.3825932468238609,4.668430808439156,2.6249085621179695,2010-08-17,short
2010-08-17,RMCF,0,True,0,3.489081523699866e-10,0.5811041593551636,0,-0.8979609667837026,4.148420217848302,2.4416302247412576,2010-08-17,short
2010-08-17,PSEM,0,True,0,3.434818540704043e-10,0.5782946348190308,0,-0.9477590167655126,3.974546022459956,2.310439899290952,2010-08-17,short
2010-08-17,USNA,0,True,0,2.7621566145441534e-10,0.5830672979354858,0,-1.5650721530954714,4.269913779018332,2.301669283630594,2010-08-17,short
2010-08-17,BRID,0,True,0,2.0044513271422204e-10,0.5885608196258545,0,-2.2604310089922737,4.60989360531166,2.2965875465382455,2010-08-17,short
2010-08-17,ONFC,0,True,0,1.372632424390119e-10,0.5901126861572266,0,-2.8402618174298304,4.7059346047840585,2.168630439405635,2010-08-17,short
2010-08-18,USNA,1,True,1,4.36496117028895e-10,0.6085346341133118,0,0.301338793197182,4.968375594287382,3.1796860904746023,2010-08-18,long
2010-08-18,SYPR,1,True,1,3.393577641119805e-10,0.5817151665687561,0,-0.5916506942633879,3.5067488084046428,2.1192094844401463,2010-08-18,long
2010-08-18,NHTB,1,True,1,5.017263826623264e-10,0.579073429107666,0,0.9009983481078742,3.3627774850372267,1.9221036852489712,2010-08-18,long
2010-08-18,CRED,1,True,1,2.2020089918139973e-10,0.5802433490753174,0,-1.6870555940436003,3.4265366316055723,1.70478583082529,2010-08-18,long
2010-08-18,EPAX,1,True,1,2.4292906575240636e-10,0.5714124441146851,0,-1.4781163521509415,2.9452635708111505,1.4560955605255486,2010-08-18,long
2010-08-18,BSET,1,True,1,3.884727539649191e-10,0.5558626651763916,0,-0.14013830705088434,2.0978204449173723,1.338315852318674,2010-08-18,long
2010-08-18,CVGW,0,False,1,4.162750699698847e-10,0.5554837584495544,1,0.11544741345980333,2.0771705114175267,1.3328348910938326,2010-08-18,long
2010-08-18,NMRX,0,False,1,5.955863024986741e-10,0.5674669146537781,1,1.7638493147023013,2.730237245811577,1.2198863083838813,2010-08-18,long
2010-08-18,SCON,1,True,1,4.0429673497932583e-10,0.5499756336212158,0,0.005330998031190198,1.7769847312296643,1.1710506932612856,2010-08-18,long
2010-08-18,DSWL,0,False,1,2.1839281771907082e-10,0.5623795986175537,1,-1.7036772238103008,2.452985008255288,1.0567566215910909,2010-08-18,long
2010-08-18,PATR,0,True,0,1.9251962524169386e-10,0.6066752672195435,0,-1.94152857907369,4.86704246930269,2.571543598645458,2010-08-18,short
2010-08-18,MBVT,1,False,0,2.752103822611929e-10,0.5986369848251343,1,-1.181355336361532,4.428966327759636,2.5332705153220543,2010-08-18,short
