date,TICKER,label,correct_prediction,predicted_label,reservation,score,incorrect_prediction,reservation_z,score_z,combined_score,Date,Side
2008-02-01,FFKT,0,False,1,3.994320985079014e-10,0.6280970573425293,1,-0.24946186826434333,6.513261481887268,4.216430161518363,2008-02-01,long
2008-02-01,CSFL,1,True,1,5.129723312791157e-10,0.5791186094284058,0,0.8683601314423998,3.6584950380571106,2.128047881741701,2008-02-01,long
2008-02-01,NMRX,0,False,1,7.139724367277722e-10,0.570326566696167,1,2.847238757370732,3.14604048644037,1.136797931118303,2008-02-01,long
2008-02-01,HTCO,0,False,1,5.584629980681655e-10,0.5509810447692871,1,1.3162231213007471,2.0184639872407732,0.8978326015496638,2008-02-01,long
2008-02-01,TESS,0,False,1,4.828201172202284e-10,0.5464169383049011,1,0.5715066955083117,1.7524396737826857,0.9680129751788298,2008-02-01,long
2008-02-01,ENMD,0,False,1,4.016326715650109e-10,0.543241560459137,1,-0.22779686974214028,1.5673590412468552,0.9592840002080182,2008-02-01,long
2008-02-01,OXGN,0,False,1,5.043477857569201e-10,0.5409782528877258,1,0.7834500824942993,1.4354394974046327,0.6888515410639389,2008-02-01,long
2008-02-01,MFRI,0,False,1,4.909428974464447e-10,0.5387105941772461,1,0.6514767837671888,1.303266342304102,0.6451684472775351,2008-02-01,long
2008-02-01,USPH,0,False,1,6.746091463227799e-10,0.5345179438591003,1,2.459700781433965,1.0588927872265246,-0.11283201830370215,2008-02-01,long
2008-02-01,CRESY,0,False,1,7.117159639413728e-10,0.5344702005386353,1,2.825023416950747,1.0561100116387858,-0.2352251199121479,2008-02-01,long
2008-02-01,EXPO,0,True,0,2.0209112161495568e-10,0.6199635863304138,0,-2.1923157803137574,6.039192557572558,3.2624028804943483,2008-02-01,short
2008-02-01,CNBC,1,False,0,2.1193816146514166e-10,0.6147372126579285,1,-2.0953700765057808,5.734567220949219,3.0933422405795774,2008-02-01,short
2008-02-01,CWEI,0,True,0,2.1737070476923748e-10,0.6050098538398743,0,-2.041885806908463,5.167596671176676,2.7367914866968133,2008-02-01,short
2008-02-01,ADRA,1,False,0,1.5727094626605265e-10,0.6014953255653381,1,-2.6335776732382867,4.962748257000103,2.406333217451434,2008-02-01,short
2008-02-01,PMBC,1,False,0,2.3677726446180714e-10,0.597766101360321,1,-1.8508250803844255,4.745386037995771,2.5211825085503485,2008-02-01,short
2008-02-01,AEPI,1,False,0,3.1747601769716027e-10,0.5923957228660583,1,-1.0563327712383632,4.432367210960476,2.5767725447252543,2008-02-01,short
2008-02-01,CSBK,0,True,0,3.4576480567594103e-10,0.5826015472412109,0,-0.7778250671768491,3.8615021650158283,2.2919091567420864,2008-02-01,short
2008-02-01,EMCI,0,True,0,2.236885537909572e-10,0.5816970467567444,0,-1.9796855589881104,3.8087822904291397,1.8605000772171558,2008-02-01,short
2008-02-01,ESLT,0,True,0,2.1354593093825258e-10,0.5815346240997314,0,-2.079541325378225,3.799315294827906,1.821299457211604,2008-02-01,short
